"","SE","tipo","categoria","numero","id","sector","x","y","shp","id_hub","depend"
"3647","bio","sum","regulating",3,15,"5",509104.92612826,4674974.25375623,"5_sum_enp_bio","5_sum_enp_bio_15","nd"
"3648","bio","sum","regulating",3,16,"5",506496.477511871,4672763.70408132,"5_sum_enp_bio","5_sum_enp_bio_16","nd"
"3649","bio","sum","regulating",3,17,"5",508021.756787556,4670917.89510278,"5_sum_enp_bio","5_sum_enp_bio_17","nd"
"3650","bio","sum","regulating",3,18,"5",509408.87670856,4665651.26050231,"5_sum_enp_bio","5_sum_enp_bio_18","nd"
"3651","bio","sum","regulating",3,19,"5",495907.944569068,4666419.42651435,"5_sum_enp_bio","5_sum_enp_bio_19","nd"
"3652","bio","sum","regulating",3,20,"5",490271.042898057,4669149.45536285,"5_sum_enp_bio","5_sum_enp_bio_20","nd"
"3653","estetic","sum","cultural",5,1,"5",485656.7709,4688639.8488,"5_sum_enp_estetic","5_sum_enp_estetic_1","nd"
"3654","estetic","sum","cultural",5,2,"5",508555.742693403,4681416.62446505,"5_sum_enp_estetic","5_sum_enp_estetic_2","nd"
"3655","estetic","sum","cultural",5,3,"5",506168.349044503,4680908.19803982,"5_sum_enp_estetic","5_sum_enp_estetic_3","nd"
"3656","estetic","sum","cultural",5,4,"5",509594.701040609,4675077.87327226,"5_sum_enp_estetic","5_sum_enp_estetic_4","nd"
"3657","estetic","sum","cultural",5,5,"5",507500.205223635,4673834.43908012,"5_sum_enp_estetic","5_sum_enp_estetic_5","nd"
"3658","estetic","sum","cultural",5,6,"5",507516.784346196,4670949.67175437,"5_sum_enp_estetic","5_sum_enp_estetic_6","nd"
"3659","estetic","sum","cultural",5,7,"5",509439.962563365,4665699.61627647,"5_sum_enp_estetic","5_sum_enp_estetic_7","nd"
"3660","recreat","sum","cultural",6,1,"5",485426.5609,4688690.6006,"5_sum_enp_recreat","5_sum_enp_recreat_1","nd"
"3661","recreat","sum","cultural",6,2,"5",502144.2344,4681793.0331,"5_sum_enp_recreat","5_sum_enp_recreat_2","nd"
"3662","recreat","sum","cultural",6,3,"5",506463.556963172,4677795.70263815,"5_sum_enp_recreat","5_sum_enp_recreat_3","nd"
"3663","recreat","sum","cultural",6,4,"5",509949.597249541,4676252.35539088,"5_sum_enp_recreat","5_sum_enp_recreat_4","nd"
"3664","recreat","sum","cultural",6,5,"5",507616.259081567,4672998.5749843,"5_sum_enp_recreat","5_sum_enp_recreat_5","nd"
"3665","recreat","sum","cultural",6,6,"5",507958.894281177,4670920.65828988,"5_sum_enp_recreat","5_sum_enp_recreat_6","nd"
"3666","recreat","sum","cultural",6,7,"5",510158.391207709,4680066.80756981,"5_sum_enp_recreat","5_sum_enp_recreat_7","nd"
"3667","recreat","sum","cultural",6,8,"5",503333.319086435,4668013.78546738,"5_sum_enp_recreat","5_sum_enp_recreat_8","nd"
"3668","recreat","sum","cultural",6,9,"5",496038.505159243,4666521.66443682,"5_sum_enp_recreat","5_sum_enp_recreat_9","nd"
"3669","recreat","sum","cultural",6,10,"5",509506.279053611,4665858.49953435,"5_sum_enp_recreat","5_sum_enp_recreat_10","nd"
"3670","hid","sum","regulating",4,1,"5",485508.501,4688686.7,"5_sum_enp_reg_hid","5_sum_enp_reg_hid_1","nd"
"3671","hid","sum","regulating",4,2,"5",500889.371383666,4684279.82648567,"5_sum_enp_reg_hid","5_sum_enp_reg_hid_2","nd"
"3672","hid","sum","regulating",4,3,"5",505668.902977328,4675312.74417521,"5_sum_enp_reg_hid","5_sum_enp_reg_hid_3","nd"
"3673","hid","sum","regulating",4,4,"5",505784.956835261,4670438.48214205,"5_sum_enp_reg_hid","5_sum_enp_reg_hid_4","nd"
"3674","hid","sum","regulating",4,5,"5",500724.179673272,4694424.32770833,"5_sum_enp_reg_hid","5_sum_enp_reg_hid_5","nd"
"3675","hum","sum","provisioning",2,1,"6",485773.8307,4688593.0078,"6_r_sum_enp_cons_hum","6_r_sum_enp_cons_hum_1","dd"
"3676","hum","sum","provisioning",2,2,"6",500556.8141798,4684006.398792,"6_r_sum_enp_cons_hum","6_r_sum_enp_cons_hum_2","dd"
"3677","estetic","sum","cultural",5,1,"6",485333.0103,4688628.3312,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_1","dd"
"3678","estetic","sum","cultural",5,2,"6",508924.94183926,4672106.14560989,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_2","dd"
"3679","estetic","sum","cultural",5,3,"6",508758.2628,4673406.3832,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_3","dd"
"3680","estetic","sum","cultural",5,4,"6",508759.024945152,4674637.22861319,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_4","dd"
"3681","estetic","sum","cultural",5,5,"6",509421.0484,4675493.7736,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_5","dd"
"3682","estetic","sum","cultural",5,6,"6",506571.860628736,4674568.2031372,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_6","dd"
"3683","estetic","sum","cultural",5,7,"6",508631.9265,4675467.3341,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_7","dd"
"3684","estetic","sum","cultural",5,8,"6",487418.572543909,4687188.34342227,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_8","dd"
"3685","estetic","sum","cultural",5,9,"6",488728.9074,4686239.4418,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_9","dd"
"3686","estetic","sum","cultural",5,10,"6",489672.4552,4685612.7124,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_10","dd"
"3687","estetic","sum","cultural",5,11,"6",491830.134914252,4685128.20070091,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_11","dd"
"3688","estetic","sum","cultural",5,12,"6",508592.9462,4681747.6344,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_12","dd"
"3689","estetic","sum","cultural",5,13,"6",515257.676692282,4686491.01942517,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_13","dd"
"3690","estetic","sum","cultural",5,14,"6",505966.436646611,4678402.55502398,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_14","dd"
"3691","estetic","sum","cultural",5,15,"6",502975.642174916,4668187.0343656,"6_r_sum_enp_estetic","6_r_sum_enp_estetic_15","dd"
"3692","recreat","sum","cultural",6,1,"6",485563.131,4688671.0795,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_1","dd"
"3693","recreat","sum","cultural",6,2,"6",513306.204067572,4690736.81047412,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_2","dd"
"3694","recreat","sum","cultural",6,3,"6",514016.568206598,4690728.73815436,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_3","dd"
"3695","recreat","sum","cultural",6,4,"6",509770.528011965,4677385.19358834,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_4","dd"
"3696","recreat","sum","cultural",6,5,"6",508947.151396276,4672097.82414445,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_5","dd"
"3697","recreat","sum","cultural",6,6,"6",507881.605187737,4670725.52978497,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_6","dd"
"3698","recreat","sum","cultural",6,7,"6",506751.480421104,4670071.67188427,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_7","dd"
"3699","recreat","sum","cultural",6,8,"6",505669.789573042,4669668.05589619,"6_r_sum_enp_recreat","6_r_sum_enp_recreat_8","dd"
"3700","hid","sum","regulating",4,1,"6",486070.3765,4687980.1146,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_1","dd"
"3701","hid","sum","regulating",4,2,"6",485310.5314,4688781.2516,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_2","dd"
"3702","hid","sum","regulating",4,3,"6",484465.228,4689703.5442,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_3","dd"
"3703","hid","sum","regulating",4,4,"6",494234.1078,4684585.8707,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_4","dd"
"3704","hid","sum","regulating",4,5,"6",494238.914604252,4684640.20170742,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_5","dd"
"3705","hid","sum","regulating",4,6,"6",494336.154163537,4684586.13717062,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_6","dd"
"3706","hid","sum","regulating",4,7,"6",482605.698206559,4686269.91867713,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_7","dd"
"3707","hid","sum","regulating",4,8,"6",480195.5114365,4687957.4186625,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_8","dd"
"3708","hid","sum","regulating",4,9,"6",480191.519647631,4690115.49099817,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_9","dd"
"3709","hid","sum","regulating",4,10,"6",482441.7916,4690711.7265,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_10","dd"
"3710","hid","sum","regulating",4,11,"6",482320.4577497,4694557.4906726,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_11","dd"
"3711","hid","sum","regulating",4,12,"6",479029.105601952,4693957.91520472,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_12","dd"
"3712","hid","sum","regulating",4,13,"6",474767.143059,4689836.873344,"6_r_sum_enp_reg_hid","6_r_sum_enp_reg_hid_13","dd"
"3713","riego","sum","provisioning",1,1,"6",485417.118761069,4688599.02315694,"6_r_sum_enp_riego","6_r_sum_enp_riego_1","dd"
"3714","riego","sum","provisioning",1,2,"6",494209.145729129,4684639.91362807,"6_r_sum_enp_riego","6_r_sum_enp_riego_2","dd"
"3715","hum","sum","provisioning",2,1,"7",485875.483880643,4688560.82330268,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_1","dd"
"3716","hum","sum","provisioning",2,2,"7",485233.478105411,4688521.91386176,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_2","dd"
"3717","hum","sum","provisioning",2,3,"7",484805.474255256,4689533.55932576,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_3","dd"
"3718","hum","sum","provisioning",2,4,"7",479435.971407859,4695992.52651901,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_4","dd"
"3719","hum","sum","provisioning",2,5,"7",480019.613021706,4696439.98508962,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_5","dd"
"3720","hum","sum","provisioning",2,6,"7",476751.21998416,4697023.62670347,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_6","dd"
"3721","hum","sum","provisioning",2,7,"7",479494.335569244,4697334.90223086,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_7","dd"
"3722","hum","sum","provisioning",2,8,"7",475564.482036003,4695467.24906654,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_8","dd"
"3723","hum","sum","provisioning",2,9,"7",485058.385621257,4698521.64017901,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_9","dd"
"3724","hum","sum","provisioning",2,10,"7",473113.187257844,4694124.87335469,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_10","dd"
"3725","hum","sum","provisioning",2,11,"7",508734.780423005,4681596.03337744,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_11","dd"
"3726","hum","sum","provisioning",2,12,"7",508734.780423005,4675701.25307758,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_12","dd"
"3727","hum","sum","provisioning",2,13,"7",508999.850989294,4672162.92579362,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_13","dd"
"3728","hum","sum","provisioning",2,14,"7",509294.103636276,4665774.48196205,"7_sum_tur_agua_cons_hum","7_sum_tur_agua_cons_hum_14","dd"
"3729","riego","sum","provisioning",1,1,"7",508218.818590657,4682073.08576886,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_1","dd"
"3730","riego","sum","provisioning",1,2,"7",508549.548838504,4675361.20720961,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_2","dd"
"3731","riego","sum","provisioning",1,3,"7",508870.55172612,4672034.45001069,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_3","dd"
"3732","riego","sum","provisioning",1,4,"7",485500.568771642,4688488.27984107,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_4","dd"
"3733","riego","sum","provisioning",1,5,"7",492441.040296312,4694115.55773458,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_5","dd"
"3734","riego","sum","provisioning",1,6,"7",496662.714636476,4691917.17432242,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_6","dd"
"3735","riego","sum","provisioning",1,7,"7",485943.163662143,4698492.86983844,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_7","dd"
"3736","riego","sum","provisioning",1,8,"7",482947.136711059,4696703.03555597,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_8","dd"
"3737","riego","sum","provisioning",1,9,"7",481040.574105824,4695029.92959628,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_9","dd"
"3738","riego","sum","provisioning",1,10,"7",481312.940192286,4697442.31493352,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_10","dd"
"3739","riego","sum","provisioning",1,11,"7",479717.653114436,4696547.39779228,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_11","dd"
"3740","riego","sum","provisioning",1,12,"7",475651.616537965,4696255.57698536,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_12","dd"
"3741","riego","sum","provisioning",1,13,"7",473783.963373653,4688065.13967103,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_13","dd"
"3742","riego","sum","provisioning",1,14,"7",509474.872255142,4665694.4012678,"7_sum_tur_agua_riego","7_sum_tur_agua_riego_14","dd"
"3743","bio","sum","regulating",3,1,"8",485547.285498299,4688617.65284819,"8_sum_urb_bio","8_sum_urb_bio_1","nd"
"3744","bio","sum","regulating",3,2,"8",486198.70192901,4688249.46095257,"8_sum_urb_bio","8_sum_urb_bio_2","nd"
"3745","bio","sum","regulating",3,3,"8",509253.179085491,4674229.84646552,"8_sum_urb_bio","8_sum_urb_bio_3","nd"
"3746","bio","sum","regulating",3,4,"8",506742.467,4674846.4219,"8_sum_urb_bio","8_sum_urb_bio_4","nd"
"3747","bio","sum","regulating",3,5,"8",510258.626185067,4679979.30452788,"8_sum_urb_bio","8_sum_urb_bio_5","nd"
"3748","bio","sum","regulating",3,6,"8",508884.987189871,4672049.01754531,"8_sum_urb_bio","8_sum_urb_bio_6","nd"
"3749","bio","sum","regulating",3,7,"8",509465.59748681,4665825.15838667,"8_sum_urb_bio","8_sum_urb_bio_7","nd"
"3750","hum","sum","provisioning",2,1,"8",485508.501,4688686.7,"8_sum_urb_cons_hum","8_sum_urb_cons_hum_1","nd"
"3751","hum","sum","provisioning",2,2,"8",486050.009048087,4688405.23444689,"8_sum_urb_cons_hum","8_sum_urb_cons_hum_2","nd"
"3752","hum","sum","provisioning",2,3,"8",485153.1865,4688169.4619,"8_sum_urb_cons_hum","8_sum_urb_cons_hum_3","nd"
"3753","estetic","sum","cultural",5,1,"8",516614.366382445,4686835.99996752,"8_sum_urb_estetic","8_sum_urb_estetic_1","nd"
"3754","estetic","sum","cultural",5,2,"8",508893.771064442,4681613.3673388,"8_sum_urb_estetic","8_sum_urb_estetic_2","nd"
"3755","estetic","sum","cultural",5,3,"8",509897.0291,4680569.0223,"8_sum_urb_estetic","8_sum_urb_estetic_3","nd"
"3756","estetic","sum","cultural",5,4,"8",511680.677674439,4678930.66864002,"8_sum_urb_estetic","8_sum_urb_estetic_4","nd"
"3757","estetic","sum","cultural",5,5,"8",508497.138970016,4677168.81341123,"8_sum_urb_estetic","8_sum_urb_estetic_5","nd"
"3758","estetic","sum","cultural",5,6,"8",510191.905909968,4676115.91033508,"8_sum_urb_estetic","8_sum_urb_estetic_6","nd"
"3759","estetic","sum","cultural",5,7,"8",508609.027851405,4672963.57216209,"8_sum_urb_estetic","8_sum_urb_estetic_7","nd"
"3760","estetic","sum","cultural",5,8,"8",508505.8473,4674447.7305,"8_sum_urb_estetic","8_sum_urb_estetic_8","nd"
"3761","estetic","sum","cultural",5,9,"8",509340.8291,4675545.3295,"8_sum_urb_estetic","8_sum_urb_estetic_9","nd"
"3762","estetic","sum","cultural",5,10,"8",509504.330435483,4665905.9209408,"8_sum_urb_estetic","8_sum_urb_estetic_10","nd"
"3763","estetic","sum","cultural",5,11,"8",484835.886895453,4689298.08207374,"8_sum_urb_estetic","8_sum_urb_estetic_11","nd"
"3764","estetic","sum","cultural",5,12,"8",485512.126081299,4688621.84288789,"8_sum_urb_estetic","8_sum_urb_estetic_12","nd"
"3765","estetic","sum","cultural",5,13,"8",484825.570587539,4687461.40293568,"8_sum_urb_estetic","8_sum_urb_estetic_13","nd"
"3766","estetic","sum","cultural",5,14,"8",486792.456966748,4687862.10853128,"8_sum_urb_estetic","8_sum_urb_estetic_14","nd"
"3767","estetic","sum","cultural",5,15,"8",487253.172951754,4687289.41473445,"8_sum_urb_estetic","8_sum_urb_estetic_15","nd"
"3768","estetic","sum","cultural",5,16,"8",488224.347708491,4687071.6979415,"8_sum_urb_estetic","8_sum_urb_estetic_16","nd"
"3769","estetic","sum","cultural",5,17,"8",488805.088354179,4686250.12864501,"8_sum_urb_estetic","8_sum_urb_estetic_17","nd"
"3770","estetic","sum","cultural",5,18,"8",489395.51878902,4685710.42339763,"8_sum_urb_estetic","8_sum_urb_estetic_18","nd"
"3771","estetic","sum","cultural",5,19,"8",491577.2452383,4685281.8715674,"8_sum_urb_estetic","8_sum_urb_estetic_19","nd"
"3772","estetic","sum","cultural",5,20,"8",492723.5373,4684999.2293,"8_sum_urb_estetic","8_sum_urb_estetic_20","nd"
"3773","estetic","sum","cultural",5,21,"8",494474.0431,4684602.6354,"8_sum_urb_estetic","8_sum_urb_estetic_21","nd"
"3774","estetic","sum","cultural",5,22,"8",495068.965905845,4684454.04469021,"8_sum_urb_estetic","8_sum_urb_estetic_22","nd"
"3775","estetic","sum","cultural",5,23,"8",495381.740319336,4683350.91861265,"8_sum_urb_estetic","8_sum_urb_estetic_23","nd"
"3776","estetic","sum","cultural",5,24,"8",497670.6647,4683344.5411,"8_sum_urb_estetic","8_sum_urb_estetic_24","nd"
"3777","estetic","sum","cultural",5,25,"8",499007.938066036,4682779.09374766,"8_sum_urb_estetic","8_sum_urb_estetic_25","nd"
"3778","estetic","sum","cultural",5,26,"8",500016.8163,4681986.432,"8_sum_urb_estetic","8_sum_urb_estetic_26","nd"
"3779","estetic","sum","cultural",5,27,"8",500995.6393,4682366.8521,"8_sum_urb_estetic","8_sum_urb_estetic_27","nd"
"3780","estetic","sum","cultural",5,28,"8",501759.9631,4682358.174,"8_sum_urb_estetic","8_sum_urb_estetic_28","nd"
"3781","estetic","sum","cultural",5,29,"8",502370.483249582,4681683.24786128,"8_sum_urb_estetic","8_sum_urb_estetic_29","nd"
"3782","estetic","sum","cultural",5,30,"8",503531.8786,4680547.9273,"8_sum_urb_estetic","8_sum_urb_estetic_30","nd"
"3783","estetic","sum","cultural",5,31,"8",503852.652635991,4680047.2045394,"8_sum_urb_estetic","8_sum_urb_estetic_31","nd"
"3784","estetic","sum","cultural",5,32,"8",504711.4799,4679125.081,"8_sum_urb_estetic","8_sum_urb_estetic_32","nd"
"3785","estetic","sum","cultural",5,33,"8",505543.153077412,4678472.28867773,"8_sum_urb_estetic","8_sum_urb_estetic_33","nd"
"3786","estetic","sum","cultural",5,34,"8",506219.812677098,4677833.58844163,"8_sum_urb_estetic","8_sum_urb_estetic_34","nd"
"3787","estetic","sum","cultural",5,35,"8",506875.9943,4678023.0036,"8_sum_urb_estetic","8_sum_urb_estetic_35","nd"
"3788","estetic","sum","cultural",5,36,"8",507498.87608031,4677951.63178727,"8_sum_urb_estetic","8_sum_urb_estetic_36","nd"
"3789","estetic","sum","cultural",5,37,"8",509414.767583133,4676550.62139084,"8_sum_urb_estetic","8_sum_urb_estetic_37","nd"
"3790","estetic","sum","cultural",5,38,"8",496453.078935738,4683372.43399747,"8_sum_urb_estetic","8_sum_urb_estetic_38","nd"
"3791","estetic","sum","cultural",5,39,"8",501320.782,4682961.6912,"8_sum_urb_estetic","8_sum_urb_estetic_39","nd"
"3792","estetic","sum","cultural",5,40,"8",500307.588941068,4684104.60063403,"8_sum_urb_estetic","8_sum_urb_estetic_40","nd"
"3793","estetic","sum","cultural",5,41,"8",499235.486957231,4684974.24901726,"8_sum_urb_estetic","8_sum_urb_estetic_41","nd"
"3794","estetic","sum","cultural",5,42,"8",497858.6774935,4685701.0216992,"8_sum_urb_estetic","8_sum_urb_estetic_42","nd"
"3795","estetic","sum","cultural",5,43,"8",497198.682152194,4686121.66279937,"8_sum_urb_estetic","8_sum_urb_estetic_43","nd"
"3796","estetic","sum","cultural",5,44,"8",496336.901202826,4686498.83458238,"8_sum_urb_estetic","8_sum_urb_estetic_44","nd"
"3797","estetic","sum","cultural",5,45,"8",495612.5808692,4686602.8301437,"8_sum_urb_estetic","8_sum_urb_estetic_45","nd"
"3798","estetic","sum","cultural",5,46,"8",494565.4932768,4686766.4195511,"8_sum_urb_estetic","8_sum_urb_estetic_46","nd"
"3799","recreat","sum","cultural",6,1,"8",484825.570587539,4687461.40293568,"8_sum_urb_recreat","8_sum_urb_recreat_1","nd"
"3800","recreat","sum","cultural",6,2,"8",485512.126081299,4688621.84288789,"8_sum_urb_recreat","8_sum_urb_recreat_2","nd"
"3801","recreat","sum","cultural",6,3,"8",484835.886895453,4689298.08207374,"8_sum_urb_recreat","8_sum_urb_recreat_3","nd"
"3802","recreat","sum","cultural",6,4,"8",486792.456966748,4687862.10853128,"8_sum_urb_recreat","8_sum_urb_recreat_4","nd"
"3803","recreat","sum","cultural",6,5,"8",487253.172951754,4687289.41473445,"8_sum_urb_recreat","8_sum_urb_recreat_5","nd"
"3804","recreat","sum","cultural",6,6,"8",488224.347708491,4687071.6979415,"8_sum_urb_recreat","8_sum_urb_recreat_6","nd"
"3805","recreat","sum","cultural",6,7,"8",488812.161995476,4686251.00432609,"8_sum_urb_recreat","8_sum_urb_recreat_7","nd"
"3806","recreat","sum","cultural",6,8,"8",489395.5187,4685710.423,"8_sum_urb_recreat","8_sum_urb_recreat_8","nd"
"3807","recreat","sum","cultural",6,9,"8",491584.996784201,4685292.3992046,"8_sum_urb_recreat","8_sum_urb_recreat_9","nd"
"3808","recreat","sum","cultural",6,10,"8",492723.5373,4684999.2293,"8_sum_urb_recreat","8_sum_urb_recreat_10","nd"
"3809","recreat","sum","cultural",6,11,"8",494474.0431,4684602.6354,"8_sum_urb_recreat","8_sum_urb_recreat_11","nd"
"3810","recreat","sum","cultural",6,12,"8",495068.9658,4684454.0446,"8_sum_urb_recreat","8_sum_urb_recreat_12","nd"
"3811","recreat","sum","cultural",6,13,"8",495381.740319336,4683350.91861265,"8_sum_urb_recreat","8_sum_urb_recreat_13","nd"
