"","SE","tipo","categoria","numero","id","sector","x","y","hubname","dist","az","shp","id_ori","id_hub","depend"
"1789","bio","ben","regulating",3,58,"17",509230.5626,4681322.1631,26,0,NA,"17_ben_tur_bio","17_ben_tur_bio_58","17_sum_tur_bio_26","nd"
"1790","bio","ben","regulating",3,59,"17",508534.2612,4673453.3999,23,103.065667588771,114.392623786227,"17_ben_tur_bio","17_ben_tur_bio_59","17_sum_tur_bio_23","nd"
"1791","bio","ben","regulating",3,60,"17",508509.1078,4674351.6833,24,11.799004195195,351.519658120625,"17_ben_tur_bio","17_ben_tur_bio_60","17_sum_tur_bio_24","nd"
"1792","bio","ben","regulating",3,61,"17",508966.199847896,4675269.47978914,25,30.1281393755249,170.000000000355,"17_ben_tur_bio","17_ben_tur_bio_61","17_sum_tur_bio_25","nd"
"1793","bio","ben","regulating",3,62,"17",500545.070890405,4683774.26285518,38,30.8568058214188,165.964109241754,"17_ben_tur_bio","17_ben_tur_bio_62","17_sum_tur_bio_38","nd"
"1794","bio","ben","regulating",3,63,"17",499078.8941,4685012.8114,37,0,NA,"17_ben_tur_bio","17_ben_tur_bio_63","17_sum_tur_bio_37","nd"
"1795","bio","ben","regulating",3,64,"17",497749.2781538,4685810.1226978,39,7.63755723250258,104.327794512845,"17_ben_tur_bio","17_ben_tur_bio_64","17_sum_tur_bio_39","nd"
"1796","bio","ben","regulating",3,65,"17",496042.0008882,4686517.6267511,36,45.5888642006844,103.058166301985,"17_ben_tur_bio","17_ben_tur_bio_65","17_sum_tur_bio_36","nd"
"1797","bio","ben","regulating",3,66,"17",494207.059959822,4686771.63108133,35,28.99895300446,135.321772650348,"17_ben_tur_bio","17_ben_tur_bio_66","17_sum_tur_bio_35","nd"
"1798","bio","ben","regulating",3,67,"17",493384.125884128,4687723.33884006,34,39.02711659708,36.310909293264,"17_ben_tur_bio","17_ben_tur_bio_67","17_sum_tur_bio_34","nd"
"1799","bio","ben","regulating",3,68,"17",491425.636614277,4690126.86797064,33,6.74120828677498,138.685968556786,"17_ben_tur_bio","17_ben_tur_bio_68","17_sum_tur_bio_33","nd"
"1800","bio","ben","regulating",3,69,"17",491021.379533878,4691640.91790102,32,19.1369976670514,352.093984351918,"17_ben_tur_bio","17_ben_tur_bio_69","17_sum_tur_bio_32","nd"
"1801","bio","ben","regulating",3,70,"17",492497.8034,4694170.2556,40,67.4691825508163,54.3432273633555,"17_ben_tur_bio","17_ben_tur_bio_70","17_sum_tur_bio_40","nd"
"1802","bio","ben","regulating",3,71,"17",489870.81858675,4694071.09532245,31,120.447735713875,218.731559814545,"17_ben_tur_bio","17_ben_tur_bio_71","17_sum_tur_bio_31","nd"
"1803","bio","ben","regulating",3,72,"17",489522.546231047,4696144.64667495,30,31.1755766000947,160.157242143155,"17_ben_tur_bio","17_ben_tur_bio_72","17_sum_tur_bio_30","nd"
"1804","bio","ben","regulating",3,73,"17",488817.9597,4698379.29,29,34.4693330392669,200.906546333578,"17_ben_tur_bio","17_ben_tur_bio_73","17_sum_tur_bio_29","nd"
"1805","hum","ben","provisioning",2,1,"17",497201.813152071,4679007.75475529,10,15006.4966081644,129.891898289684,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_1","17_sum_tur_cons_hum_10","nd"
"1806","hum","ben","provisioning",2,2,"17",497501.480241017,4679448.10439845,10,14963.394534395,127.86188003672,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_2","17_sum_tur_cons_hum_10","nd"
"1807","hum","ben","provisioning",2,3,"17",496298.41903586,4679562.29666971,10,13958.560172683,130.52365931591,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_3","17_sum_tur_cons_hum_10","nd"
"1808","hum","ben","provisioning",2,4,"17",498652.9124739,4681163.2496452,10,14962.3527018641,119.945240949649,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_4","17_sum_tur_cons_hum_10","nd"
"1809","hum","ben","provisioning",2,5,"17",508750.354397663,4670999.40057554,10,29030.717012734,127.400203225067,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_5","17_sum_tur_cons_hum_10","nd"
"1810","hum","ben","provisioning",2,6,"17",474092.424923799,4691535.8810626,5,0,NA,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_6","17_sum_tur_cons_hum_5","nd"
"1811","hum","ben","provisioning",2,7,"17",510104.2359,4677722.6963,10,26742.6021010803,114.075412452479,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_7","17_sum_tur_cons_hum_10","nd"
"1812","hum","ben","provisioning",2,8,"17",514940.00115035,4679297.13326664,10,30705.383231647,107.698929731429,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_8","17_sum_tur_cons_hum_10","nd"
"1813","hum","ben","provisioning",2,9,"17",509607.9372,4680490.8584,10,25267.4225914618,108.796063475679,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_9","17_sum_tur_cons_hum_10","nd"
"1814","hum","ben","provisioning",2,10,"17",512553.8927234,4678784.3434154,10,28613.8738947347,110.13040857775,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_10","17_sum_tur_cons_hum_10","nd"
"1815","hum","ben","provisioning",2,11,"17",506234.2328,4678112.7264,10,23082.5471573329,117.11164273383,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_11","17_sum_tur_cons_hum_10","nd"
"1816","hum","ben","provisioning",2,12,"17",501583.9484734,4679276.2714065,10,18444.8324764183,120.479477895596,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_12","17_sum_tur_cons_hum_10","nd"
"1817","hum","ben","provisioning",2,13,"17",506169.070239074,4683383.07697896,10,21142.9942993604,104.374576722035,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_13","17_sum_tur_cons_hum_10","nd"
"1818","hum","ben","provisioning",2,14,"17",511941.389032832,4683667.17827935,10,26718.7340742703,100.70891131439,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_14","17_sum_tur_cons_hum_10","nd"
"1819","hum","ben","provisioning",2,15,"17",504340.920609227,4681490.28859756,10,19973.3917601984,110.950619094577,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_15","17_sum_tur_cons_hum_10","nd"
"1820","hum","ben","provisioning",2,16,"17",492812.9555023,4682250.8376718,10,9564.77101627779,131.847993092446,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_16","17_sum_tur_cons_hum_10","nd"
"1821","hum","ben","provisioning",2,17,"17",495397.7055613,4681952.1272148,10,11785.5748091474,124.526480127744,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_17","17_sum_tur_cons_hum_10","nd"
"1822","hum","ben","provisioning",2,18,"17",500839.425853301,4683861.6162502,10,15884.6753062657,107.476584178725,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_18","17_sum_tur_cons_hum_10","nd"
"1823","hum","ben","provisioning",2,19,"17",502284.2559212,4685022.9607446,10,16984.1530521374,102.268709918074,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_19","17_sum_tur_cons_hum_10","nd"
"1824","hum","ben","provisioning",2,20,"17",503418.765755972,4676830.52938727,10,21299.201729898,123.647524050872,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_20","17_sum_tur_cons_hum_10","nd"
"1825","hum","ben","provisioning",2,21,"17",500160.6970731,4693094.415631,10,15145.0332991434,72.8638722939147,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_21","17_sum_tur_cons_hum_10","nd"
"1826","hum","ben","provisioning",2,22,"17",497661.180893,4690830.0362424,10,12173.2687756442,79.5976567805982,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_22","17_sum_tur_cons_hum_10","nd"
"1827","hum","ben","provisioning",2,23,"17",505166.336498876,4687913.54661844,10,19491.5924914594,92.1124944441598,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_23","17_sum_tur_cons_hum_10","nd"
"1828","hum","ben","provisioning",2,24,"17",497606.445534286,4684178.20126611,10,12723.4518498523,110.490339302308,"17_ben_tur_cons_hum","17_ben_tur_cons_hum_24","17_sum_tur_cons_hum_10","nd"
"1829","estetic","ben","cultural",5,1,"17",510324.555672279,4676992.75092291,34,934.071486930387,22.2021575928469,"17_ben_tur_estetic","17_ben_tur_estetic_1","17_sum_tur_estetic_34","nd"
"1830","estetic","ben","cultural",5,2,"17",509324.2343,4677677.7022,32,930.463502616157,75.1697635666847,"17_ben_tur_estetic","17_ben_tur_estetic_2","17_sum_tur_estetic_32","nd"
"1831","estetic","ben","cultural",5,3,"17",515229.4173838,4679492.9676525,39,3540.81186336165,68.1125268837532,"17_ben_tur_estetic","17_ben_tur_estetic_3","17_sum_tur_estetic_39","nd"
"1832","estetic","ben","cultural",5,4,"17",515571.0787725,4677524.7560343,39,3684.71507668106,100.132758288723,"17_ben_tur_estetic","17_ben_tur_estetic_4","17_sum_tur_estetic_39","nd"
"1833","estetic","ben","cultural",5,5,"17",512572.0787079,4679305.6931024,39,1295.24870069801,29.0148998065877,"17_ben_tur_estetic","17_ben_tur_estetic_5","17_sum_tur_estetic_39","nd"
"1834","estetic","ben","cultural",5,6,"17",508384.0511,4673495.6684,35,19.0341766184327,271.494710387629,"17_ben_tur_estetic","17_ben_tur_estetic_6","17_sum_tur_estetic_35","nd"
"1835","estetic","ben","cultural",5,7,"17",508513.4974,4674302.5332,36,13.675451362321,357.276100327621,"17_ben_tur_estetic","17_ben_tur_estetic_7","17_sum_tur_estetic_36","nd"
"1836","estetic","ben","cultural",5,8,"17",506374.8164,4681188.3301,55,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_8","17_sum_tur_estetic_55","nd"
"1837","estetic","ben","cultural",5,9,"17",506764.6686,4674506.1793,38,33.4397907358101,208.463568771293,"17_ben_tur_estetic","17_ben_tur_estetic_9","17_sum_tur_estetic_38","nd"
"1838","estetic","ben","cultural",5,10,"17",489973.458507,4694039.7945079,50,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_10","17_sum_tur_estetic_50","nd"
"1839","estetic","ben","cultural",5,11,"17",506374.8164,4681188.3301,55,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_11","17_sum_tur_estetic_55","nd"
"1840","estetic","ben","cultural",5,12,"17",511921.43,4678155.89,39,28.1950289053675,232.621942902266,"17_ben_tur_estetic","17_ben_tur_estetic_12","17_sum_tur_estetic_39","nd"
"1841","estetic","ben","cultural",5,13,"17",510466.4123,4680081.0235,40,24.9178140741371,41.4845186913662,"17_ben_tur_estetic","17_ben_tur_estetic_13","17_sum_tur_estetic_40","nd"
"1842","estetic","ben","cultural",5,14,"17",509184.2638,4681360.8104,41,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_14","17_sum_tur_estetic_41","nd"
"1843","estetic","ben","cultural",5,15,"17",506374.8164,4681188.3301,55,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_15","17_sum_tur_estetic_55","nd"
"1844","estetic","ben","cultural",5,16,"17",508424.76598,4677439.54454,32,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_16","17_sum_tur_estetic_32","nd"
"1845","estetic","ben","cultural",5,17,"17",507589.356866287,4677895.05044549,31,60.2025583442183,180.935795490282,"17_ben_tur_estetic","17_ben_tur_estetic_17","17_sum_tur_estetic_31","nd"
"1846","estetic","ben","cultural",5,18,"17",506519.2302,4677707.7236,30,15.0000000003333,90.0003819712146,"17_ben_tur_estetic","17_ben_tur_estetic_18","17_sum_tur_estetic_30","nd"
"1847","estetic","ben","cultural",5,19,"17",505424.2336,4678382.7329,29,30.0001000006714,270.00038197172,"17_ben_tur_estetic","17_ben_tur_estetic_19","17_sum_tur_estetic_29","nd"
"1848","estetic","ben","cultural",5,20,"17",504614.2375,4679057.7401,28,46.6087771405883,177.136113668102,"17_ben_tur_estetic","17_ben_tur_estetic_20","17_sum_tur_estetic_28","nd"
"1849","estetic","ben","cultural",5,21,"17",503649.365993638,4680333.26962733,27,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_21","17_sum_tur_estetic_27","nd"
"1850","estetic","ben","cultural",5,22,"17",502563.036036636,4681561.43977778,26,0.000100324688440667,320.832662563048,"17_ben_tur_estetic","17_ben_tur_estetic_22","17_sum_tur_estetic_26","nd"
"1851","estetic","ben","cultural",5,23,"17",501669.457874,4682436.95135465,25,22.9832474331496,136.313259921737,"17_ben_tur_estetic","17_ben_tur_estetic_23","17_sum_tur_estetic_25","nd"
"1852","estetic","ben","cultural",5,24,"17",500016.816297635,4681986.43254127,24,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_24","17_sum_tur_estetic_24","nd"
"1853","estetic","ben","cultural",5,25,"17",498567.383074476,4682869.28953795,23,0.000565535820707148,17.9697619409351,"17_ben_tur_estetic","17_ben_tur_estetic_25","17_sum_tur_estetic_23","nd"
"1854","estetic","ben","cultural",5,26,"17",497067.066501618,4683124.26814324,22,34.689898386311,270.000897250987,"17_ben_tur_estetic","17_ben_tur_estetic_26","17_sum_tur_estetic_22","nd"
"1855","estetic","ben","cultural",5,27,"17",495099.024541752,4683727.87984456,21,0.00105413913832457,7.72805988167635,"17_ben_tur_estetic","17_ben_tur_estetic_27","17_sum_tur_estetic_21","nd"
"1856","estetic","ben","cultural",5,28,"17",494474.043110749,4684602.63594246,20,91.5923189878656,52.9074372862087,"17_ben_tur_estetic","17_ben_tur_estetic_28","17_sum_tur_estetic_20","nd"
"1857","estetic","ben","cultural",5,29,"17",492649.622617371,4684804.83990443,19,5.76868515072491e-06,180.288488379556,"17_ben_tur_estetic","17_ben_tur_estetic_29","17_sum_tur_estetic_19","nd"
"1858","estetic","ben","cultural",5,30,"17",491115.262397182,4685059.42461469,17,39.64110310328,88.3008509638745,"17_ben_tur_estetic","17_ben_tur_estetic_30","17_sum_tur_estetic_17","nd"
"1859","estetic","ben","cultural",5,31,"17",489495.53988473,4685742.22098918,18,67.118382199472,72.9701173697382,"17_ben_tur_estetic","17_ben_tur_estetic_31","17_sum_tur_estetic_18","nd"
"1860","estetic","ben","cultural",5,32,"17",487779.21395164,4687234.5907677,16,53.8555626774189,267.637843356877,"17_ben_tur_estetic","17_ben_tur_estetic_32","17_sum_tur_estetic_16","nd"
"1861","estetic","ben","cultural",5,33,"17",500746.414397911,4683786.50018847,42,46.9959307538945,74.9753742991084,"17_ben_tur_estetic","17_ben_tur_estetic_33","17_sum_tur_estetic_42","nd"
"1862","estetic","ben","cultural",5,34,"17",499003.694394117,4685034.71217509,43,78.3239408760464,286.237400524869,"17_ben_tur_estetic","17_ben_tur_estetic_34","17_sum_tur_estetic_43","nd"
"1863","estetic","ben","cultural",5,35,"17",497800.3879978,4685779.212262,44,36.8348784269414,315.539388885681,"17_ben_tur_estetic","17_ben_tur_estetic_35","17_sum_tur_estetic_44","nd"
"1864","estetic","ben","cultural",5,36,"17",495975.8009,4686534.4373,45,90.91012008072,280.457358979399,"17_ben_tur_estetic","17_ben_tur_estetic_36","17_sum_tur_estetic_45","nd"
"1865","estetic","ben","cultural",5,37,"17",494443.2012325,4686890.8494806,46,17.0904235703367,123.691527231486,"17_ben_tur_estetic","17_ben_tur_estetic_37","17_sum_tur_estetic_46","nd"
"1866","estetic","ben","cultural",5,38,"17",493150.895256031,4687688.39055641,47,58.3510996274406,331.010683797072,"17_ben_tur_estetic","17_ben_tur_estetic_38","17_sum_tur_estetic_47","nd"
"1867","estetic","ben","cultural",5,39,"17",486394.47829056,4688145.39179325,7,90.6328158703684,29.9882889356557,"17_ben_tur_estetic","17_ben_tur_estetic_39","17_sum_tur_estetic_7","nd"
"1868","estetic","ben","cultural",5,40,"17",485219.9026,4688962.0526,6,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_40","17_sum_tur_estetic_6","nd"
"1869","estetic","ben","cultural",5,41,"17",484090.7956,4689845.5693,5,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_41","17_sum_tur_estetic_5","nd"
"1870","estetic","ben","cultural",5,42,"17",484342.467087494,4687044.70605025,8,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_42","17_sum_tur_estetic_8","nd"
"1871","estetic","ben","cultural",5,43,"17",484342.467087494,4687044.70605025,8,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_43","17_sum_tur_estetic_8","nd"
"1872","estetic","ben","cultural",5,44,"17",482796.461888783,4686728.31721876,9,54.479966510517,126.267935268031,"17_ben_tur_estetic","17_ben_tur_estetic_44","17_sum_tur_estetic_9","nd"
"1873","estetic","ben","cultural",5,45,"17",481745.6476,4684852.6353,10,35.9292960499956,16.3143600958981,"17_ben_tur_estetic","17_ben_tur_estetic_45","17_sum_tur_estetic_10","nd"
"1874","estetic","ben","cultural",5,46,"17",478132.781084711,4683646.5989937,13,156.399474815761,208.505830254968,"17_ben_tur_estetic","17_ben_tur_estetic_46","17_sum_tur_estetic_13","nd"
"1875","estetic","ben","cultural",5,47,"17",477521.351154399,4683751.89307306,12,247.731839136566,17.7492998459589,"17_ben_tur_estetic","17_ben_tur_estetic_47","17_sum_tur_estetic_12","nd"
"1876","estetic","ben","cultural",5,48,"17",477493.1291,4683491.7529,12,53.1311681301542,117.096189167379,"17_ben_tur_estetic","17_ben_tur_estetic_48","17_sum_tur_estetic_12","nd"
"1877","estetic","ben","cultural",5,49,"17",476973.489975708,4683707.37715183,11,58.254805240149,55.8161894085357,"17_ben_tur_estetic","17_ben_tur_estetic_49","17_sum_tur_estetic_11","nd"
"1878","estetic","ben","cultural",5,50,"17",475600.435012071,4684623.46906375,15,56.4464751446823,41.7689676883754,"17_ben_tur_estetic","17_ben_tur_estetic_50","17_sum_tur_estetic_15","nd"
"1879","estetic","ben","cultural",5,51,"17",482151.6882,4690319.2281,4,0.0100469082403127,89.9264349430906,"17_ben_tur_estetic","17_ben_tur_estetic_51","17_sum_tur_estetic_4","nd"
"1880","estetic","ben","cultural",5,52,"17",480139.9949,4691624.2454,2,49.2284913463995,110.202344650753,"17_ben_tur_estetic","17_ben_tur_estetic_52","17_sum_tur_estetic_2","nd"
"1881","estetic","ben","cultural",5,53,"17",480065.783401133,4692759.88773499,3,60.3579499071951,251.031150193107,"17_ben_tur_estetic","17_ben_tur_estetic_53","17_sum_tur_estetic_3","nd"
"1882","estetic","ben","cultural",5,54,"17",478027.992356746,4691692.26163491,1,25.7422907531217,197.871313826699,"17_ben_tur_estetic","17_ben_tur_estetic_54","17_sum_tur_estetic_1","nd"
"1883","estetic","ben","cultural",5,55,"17",490968.370645866,4691755.80692137,49,22.9452115488874,141.900658242565,"17_ben_tur_estetic","17_ben_tur_estetic_55","17_sum_tur_estetic_49","nd"
"1884","estetic","ben","cultural",5,56,"17",491611.139671426,4689903.6356809,48,174.534659068034,129.518507287869,"17_ben_tur_estetic","17_ben_tur_estetic_56","17_sum_tur_estetic_48","nd"
"1885","estetic","ben","cultural",5,57,"17",492646.6432,4694107.8243,52,75.0101012702679,132.774644421605,"17_ben_tur_estetic","17_ben_tur_estetic_57","17_sum_tur_estetic_52","nd"
"1886","estetic","ben","cultural",5,58,"17",505692.720261845,4684176.08050763,54,135.937766508766,117.998732437754,"17_ben_tur_estetic","17_ben_tur_estetic_58","17_sum_tur_estetic_54","nd"
"1887","estetic","ben","cultural",5,59,"17",489935.1063,4700335.7446,53,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_59","17_sum_tur_estetic_53","nd"
"1888","estetic","ben","cultural",5,60,"17",489139.188717769,4699506.08932728,51,41.0218596263981,186.720063760147,"17_ben_tur_estetic","17_ben_tur_estetic_60","17_sum_tur_estetic_51","nd"
"1889","estetic","ben","cultural",5,61,"17",506374.8164,4681188.3301,55,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_61","17_sum_tur_estetic_55","nd"
"1890","estetic","ben","cultural",5,62,"17",509979.0141,4676035.4522,34,92.7799843333851,175.412114970743,"17_ben_tur_estetic","17_ben_tur_estetic_62","17_sum_tur_estetic_34","nd"
"1891","estetic","ben","cultural",5,63,"17",509226.18635,4676720.45126,33,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_63","17_sum_tur_estetic_33","nd"
"1892","estetic","ben","cultural",5,64,"17",506374.8164,4681188.3301,55,0,NA,"17_ben_tur_estetic","17_ben_tur_estetic_64","17_sum_tur_estetic_55","nd"
